;Index;id;name;city;min_salary;max_salary;company;days_from_publication;description;conditions;requirement;responsibility;key_skills;Тюмень;Челябинск;Казань;Екатеринбург;Другие города;experience_Более 6 лет;experience_Нет опыта;experience_От 1 года до 3 лет;experience_От 3 до 6 лет;schedule_Гибкий график;schedule_Полный день;schedule_Сменный график;schedule_Удаленная работа;employment_Полная занятость;employment_Проектная работа;employment_Стажировка;employment_Частичная занятость;iOS;Objective-C;Swift;Git;Xcode;MVC;SQLite;UIKit;Разработка ПО;Android;Другие навыки
10;17;34275047;IOS разработчик (Junior);Ростов-на-Дону;1;2;Айрон Вотер Студио;0.0;Компания Iron Water Studio проводит набор специалистов на вакансию Разработчик мобильных приложений для платформы iOS. Требования к соискателю:  Желание заниматься программированием, расти и развиваться в команде опытных разработчиков Знание языка программирования Swift Знание английского языка на уровне чтения технической документации  Условия работы:  Работа в офисе с понедельника по пятницу в Бизнес Центре Ростовский С 10:00 до 19:00 с часовым перерывом на обед Профессиональный и карьерный рост в команде опытных разработчиков Интересные и разнообразные задачи на проектах из разных предметных областей Проекты от средних до крупных с более 1 млн установок Участие в полном жизненном цикле проекта, от дизайна до публикации Достойная оплата труда Отпуск 31 календарный день Дружный и веселый коллектив Пространство для отдыха, PlayStation, настольные игры Чай, кофе за счет компании ;;Желание заниматься программированием, расти и развиваться в команде опытных разработчиков. Знание языка программирования Swift. Знание английского языка на уровне чтения...;Участие в полном жизненном цикле проекта, от дизайна до публикации.;"iOS;Swift;Objective-C;Redmine;Git";0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1
11;84;34283981;Программист/разработчик (мобильное приложение интернет-магазин одежды);Казань;2;0;Pioneer Group;0.0;"Компания PIONEER GROUP существует в Казани с 1998 года. Именно в этом году компания открыла свой первый частный бутик Pioneer London. На данный момент сеть PIONEER GROUP включает в себя 5 мультибрендовых и 6 монобрендовых бутиков (Pioneer London, Parad Luxe, Emporio Armani, Iceberg, Strellson, Patrizia Pepe, Versace Collection, Luisa Spagnoli, Outlet, SOHO, Stefano Ricсi), а также интернет-бутик Elyts.ru. Сейчас мы открыты к сотрудничеству с экспертом в области программирования и разработки мобильных приложений в связи с активным развитием интернет-магазина. ЧТО МЫ ОЖИДАЕМ ОТ КАНДИДАТА:   опыт разработки интеграции мобильных приложений в языке swift для iOS и для разработки мобильных приложений на Android;   высшее образование;  понимание основ безопасности мобильных приложений. Какие уязвимости могут быть допущены при разработке мобильных приложений  ЧТО БУДЕТ ВАШИМ ПРЕИМУЩЕСТВОМ:  опыт разработки под Android и IOS от 3-х лет; наличие опубликованных приложений в Google Play; отличное знание архитектуры ОС;  ЧТО МЫ ПРЕДЛАГАЕМ:  официальное трудоустройство; отличнейший дружный коллектив и мудрое руководство; оплата: оклад+премия; работа в центре города; корпоративный бизнес-ланч в отеле Hilton. ";;Опыт разработки интеграции мобильных приложений в языке swift для iOS и для разработки мобильных приложений на Android. Высшее образование. ;;"iOS;Objective-C;Swift;Git;Xcode";0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
12;59;33823758;IOS разработчик;Казань;3;0;ЮНИКС;0.03333333333333333;"  Приглашаем программиста Swift в команду, для работы над мобильными приложениями. Мы занимаемся продуктами в ecommerce сфере. Хорошее знание Swift Желательно знание Objective-C Желательно опыт работы:Pods;SQLite.swift;Firebase;AFNetworking;push-notifications. Умение разбираться в чужом коде, чтение документации, коммуникации с back разработчиками.";;Желательно знание Objective-C. Желательно опыт работы: Push-notifications. Умение разбираться в чужом коде, чтение документации, коммуникации с back разработчиками.;;"Objective-C;SQLite;iOS;C++;swift";0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1
13;64;33437624;IOS Developer;Самара;4;0;МодульБанк;0.0;Модульбанк — это онлайн-банк для предпринимателей с центром разработки в Уфе. Каждый день предприниматели по всей России пользуются нашим мобильным приложением. Мы постоянно работаем над тем, чтобы доставить до клиентов новые фичи, которые делают жизнь клиентов легче. Сейчас, в нашу мобильную команду мы ищем iOS разработчика для работы в офисе и удаленно! Каким мы тебя видим Готов лично взяться за создание самого лучшего на рынке банковского приложения, которое полюбят клиентыДля тебя нет невыполнимых задачТы любишь небольшие команды, где решения принимаются «на лету», а бюрократия сведена к минимуму Если ты комфортно работаешь с iOS SDK, у тебя есть понимание, как проектировать расширяемый и поддерживаемый код, ты постоянно совершенствуешься и изучаешь лучшие практики, то скорее всего ты тот, кого мы ищем.Мы не просто ищем технического специалиста, мы ищем человека, который будет не равнодушен к продукту, который он делает. У нас Дружный и увлеченный своим делом коллективМинимум бюрократии, отсутствие дресс-кодаВозможность делать правильно, а не костылитьТрудоустройство по ТК РФ, полностью белая заработная платаПересмотр профессионального уровня и з/п 2 раза в год. Возможности развития и роста: после Senior уровня развитие разработчика возможно по одной и двух параллельных веток: Expert или Team Lead.Отличный светлый и просторный, абсолютно новый офис с уютной кухней и игровой зонойЗабота о здоровье: ДМС и скидки на фитнесЗаряжающие тимбилбинги и спортивные соревнования с коллегамиМы хотим работать только с лучшими из лучших и готовы идти на многое ради этого.  ;;Мы хотим работать только с лучшими из лучших и готовы идти на многое ради этого.;;"Разработка ПО;Objective-C;iOS";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0
14;53;34186724;IOS разработчик;Екатеринбург;0;0;Хедс анд Хендс;0.03333333333333333;Heads and Hands разрабатывает и выводит на рынок сложные веб-сервисы и мобильные приложения. Мы ищем в команду iOS-разработчика, чтобы вместе делать крутые проекты. Мы помогли запуститься Lamoda, Doc+, ZakaZaka, сделали продукты для Касперского, Land Rover, Leroy Merlin, Петровича. Работали с проектами Яндекс, ABBYY, Mail.Ru и Тинькофф Банк. Находимся в топ-5 мобильных разработчиков России. Эта вакансия для тебя, если ты:   Хочешь прокачаться и делать действительно полезные мобильные приложения.   Любишь удаленный формат работы и работу на результат.   Предпочитаешь работать в команде и получать фидбек по своей работе от тимлидов.   Выбираешь компанию с четкими, грамотно выстроенными процессами.   Условия:  Удаленная работа, фулл-тайм, гибкий график, оплата по часам. Четко поставленные задачи: адекватную оценку затрат времени тимлидом, техническое задание, спецификацию API. Отлаженные процессы разработки, код-ревью от тимлида, сквозное и предрелизное тестирование. Работа над проектом в команде опытных ребят: тимлида, бэкендера, дизайнера и проджект-менеджера. Они на связи и готовы помочь, если возникают трудности. Интересные и сложные проекты. Официальное оформление.  Требования:  Уровень middle или senior. Опыт разработки под iOS от 2-х лет. Знание Swift, Objective-C. Знание ООП, паттернов проектирования, основных алгоритмов и структур. Знание основных концепций iOS (ViewController, Storyboard). Понимание что такое и как работает HTTP(S), REST API. Опыт использования популярных библиотек (Alamofire, RxSwift, Swinject). Опыт работы с CocoaPods, Carthage. Готовность работать в команде (Git, Redmine).  Заработная плата по результатам собеседования и тестового задания.;  Удаленная работа, фулл-тайм, гибкий график, оплата по часам. Четко поставленные задачи: адекватную оценку затрат времени тимлидом, техническое задание, спецификацию API. Отлаженные процессы разработки, код-ревью от тимлида, сквозное и предрелизное тестирование. Работа над проектом в команде опытных ребят: тимлида, бэкендера, дизайнера и проджект-менеджера. Они на связи и готовы помочь, если возникают трудности. Интересные и сложные проекты. Официальное оформление.  Требования:  Уровень middle или senior. Опыт разработки под iOS от 2-х лет. Знание Swift, Objective-C. Знание ООП, паттернов проектирования, основных алгоритмов и структур. Знание основных концепций iOS (ViewController, Storyboard). Понимание что такое и как работает HTTP(S), REST API. Опыт использования популярных библиотек (Alamofire, RxSwift, Swinject). Опыт работы с CocoaPods, Carthage. Готовность работать в команде (Git, Redmine).  Заработная плата по результатам собеседования и тестового задания.;Любишь удаленный формат работы и работу на результат. Уровень middle или senior. Опыт разработки под iOS от 2-х лет. ;Heads and Hands разрабатывает и выводит на рынок сложные веб-сервисы и мобильные приложения. Четко поставленные задачи: адекватную оценку затрат...;"iOS;Objective-C;Swift";0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0
15;57;34014680;IOS разработчик;Екатеринбург;0;0;СКБ ЛАБ;0.0;"SKB_Lab - это передовой IT-проект. Он создан для разработки абсолютно нового интернет-банка и мобильных приложений для него, как для физических, так и для юридических лиц. Если говорить про философию работы, то мы применяем agile подходы. Исходя из этого, можно сказать, что мы гибкие - у каждого есть возможность влиять на принятие решений в проектах! Вся команда, вместе с руководством, находится в офисе в Екатеринбурге, что, несомненно, влияет на скорость принятия решений, и отсутствие бюрократии. Мы ждем от вас:  Опыт разработки под IOS от года Уверенное знание Swift, iOS SDK, XCode Знание форматов XML, JSON Умение работать с системой контроля версий Знание классических алгоритмов и структур данных Желателен опыт реализации собственных проектов под IOS Стремление повышать собственный уровень профессиональной квалификации Знание технического английского языка  Что делать:  Писать на Swift (никакого Objective-C) Руководить командой Разрабатывать новый функционал приложений Дорабатывать и поддерживать существующий функционал приложений  Что предлагаем:  Уровень дохода зависит от ваших навыков и технических знаний; Премии, не только по итогам года; Возможность развить профессиональную мускулатуру, работая вместе с профессионалами. Познакомиться с лучшими практиками; Возможность участвовать в развитии, предлагать идеи и технологии; Участие в мероприятиях для профессионального развития. Тренинги, учебные курсы; Удобное рабочее место с современной техникой; Компенсация занятий спортом; Оплата паркинга для автолюбителей, и Е-карта для пешеходов; Отличный офис с великолепным панорамным видом на город, кухней (фрукты, плюшки, чай, кофе прилагаются - как без глюкозы?;)) и зонами релакса; Велопарковка, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок; Отлаженные процессы. Минимум бюрократии; Лояльный график рабочего дня.  Мы ценим:   Тех, кто не боится ответственности Тех, кто работает на результат Тех, кто не требует микроменеджмента и постоянного менторства Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером Тех, кто готов делиться своим опытом Красивый код Чувство юмора  Ждем Вас в нашем офисе! Обсудим больше подробностей. При любых вопросах не стесняйтесь звонить или писать.";;Опыт разработки под IOS от года. Уверенное знание Swift, iOS SDK, XCode. Знание форматов XML, JSON. Умение работать с системой...;Писать на Swift (никакого Objective-C). Руководить командой. Разрабатывать новый функционал приложений. Дорабатывать и поддерживать существующий функционал приложений.;"iOS;Xcode;SWIFT Alliance";0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
16;76;32332325;Разработчик мобильных приложений под Android;Екатеринбург;0;0;Точка;0.03333333333333333;Ищем крутого Android разработчика, который следит за трендами и готов к новым вызовам. Каждый день мобильным приложением Точки пользуются сотни тысяч предпринимателей: они выставляют счета, переводят деньги контрагентам, выплачивают зарплату своим сотрудникам, и любые сбои становятся критичными. Тебе предстоит охранять бесперебойность бизнеса наших клиентов и совершенствовать приложение Точки. Что надо делать: Ты будешь создавать лучший мобильный банк для предпринимателей — это подтверждают не только российские, но и международные награды. Проект по-настоящему масштабный, и ты сможешь выбрать продукт, который тебе будет по душе — инфраструктурный или финансовый, нацеленный на оценку рисков или расчёт налогов, а может быть, тебе интересно заниматься первой в России программой лояльности для предпринимателей. Ты подойдёшь, если:   Разрабатывал Android-приложения не менее года.   Знаешь Android API 4.0 и выше и уверенно владеешь Java и Android SDK.   Знаешь Kotlin, RxJava, MVP/MVVM/Clean Architecture, Android architecture components, Dagger 2.   Работаешь по GitFlow.   Что в Точке необычного   Точке нет начальников, отделов и должностных инструкций. Наша структура позволяет каждому брать ответственность при принятии решений и влиять на жизнь компании в режиме нон-стоп.   У нас нет бюрократии — разработчики моментально синхронизируются, а команды не тратят время на невнятные ТЗ.   В скорости релизов нам помогают методы Agile, а в прокачке сервисов — обратная связь от пользователей.   Если коротко, мы — большой банк, который объединяет в себе серьёзность финансовой организации, дух стартапа и душевность компании друзей. Какой будет Точка для тебя:   Комфортная зарплата, которая оправдывает ожидания, медстраховка и всё, что обычно называют горами бесплатных печенек и кофе.   Удобный график: пятидневная рабочая неделя с гибким начало и окончанием рабочего дня.   Уютный офис в центре города, мягкие зоны в стиле коворкинга, бизнес-библиотека, тренажёрный зал и не только   Бесплатное обучение. Всячески способствуем развитию сотрудников, оплачиваем курсы и отправляем на конференции. Периодически митапимся и делимся опытом.   То самое чувство команды, которая летит впереди рынка и не перестаёт приятно удивлять своих клиентов. Кстати, посмотреть на людей, которые создают Точку, всегда можно в нашем инстаграме.   Мы не можем предложить вариант удалённого сотрудничества, зато у нас есть очень приятный релокационный пакет в столицу Урала :) Уже чувствуешь, что команда мечты рядом? Ты знаешь, что делать :);;Разрабатывал Android-приложения не менее года. Знаешь Android API 4.0 и выше и уверенно владеешь Java и Android SDK.;;"iOS;Objective-C;Swift;Git;Xcode";0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
17;79;32445345;Разработчик мобильных приложений под iOS;Екатеринбург;0;0;Точка;0.0;Ищем крутого iOS разработчика, который любит вызовы и готов покорять сложный сервис. Каждый день мобильным приложением Точки пользуются сотни тысяч предпринимателей: они выставляют счета, переводят деньги контрагентам, выплачивают зарплату своим сотрудникам, и любые сбои становятся критичными. Тебе предстоит охранять бесперебойность бизнеса наших клиентов и совершенствовать приложение Точки. Что надо делать Ты будешь создавать лучший мобильный банк для предпринимателей — это подтверждают не только российские, но и международные награды. Проект по-настоящему масштабный, и ты сможешь выбрать продукт, который тебе будет по душе — инфраструктурный или финансовый, нацеленный на оценку рисков или расчёт налогов, а может быть, тебе интересно заниматься первой в России программой лояльности для предпринимателей. Ты подойдёшь, если   Понимаешь, как работают приложения на iOS.   Имеешь опыт коммерческой разработки на Swift   Умеешь делать интерфейсы с использованием чего-то ещё, кроме storyboard, а также с легкостью читаешь чужой код.   Что в Точке необычного   Точке нет начальников, отделов и должностных инструкций. Наша структура позволяет каждому брать ответственность при принятии решений и влиять на жизнь компании в режиме нон-стоп.   У нас нет бюрократии — разработчики моментально синхронизируются, а команды не тратят время на невнятные ТЗ.   В скорости релизов нам помогают методы Agile, а в прокачке сервисов — обратная связь от пользователей.   Если коротко, мы — большой банк, который объединяет в себе серьёзность финансовой организации, дух стартапа и душевность компании друзей. Какой будет Точка для тебя  Комфортная зарплата, которая оправдывает ожидания, медстраховка и всё, что обычно называют горами бесплатных печенек и кофе.  Удобный график: пятидневная рабочая неделя с гибким начало и окончанием рабочего дня.   Уютный офис в центре города, мягкие зоны в стиле коворкинга, бизнес-библиотека, тренажёрный зал и не только   Бесплатное обучение. Всячески способствуем развитию сотрудников, оплачиваем курсы и отправляем на конференции. Периодически митапимся и делимся опытом.   То самое чувство команды, которая летит впереди рынка и не перестаёт приятно удивлять своих клиентов. Кстати, посмотреть на людей, которые создают Точку, всегда можно в нашем инстаграме.   Мы не можем предложить вариант удалённого сотрудничества, зато у нас есть очень приятный релокационный пакет в столицу Урала :) Уже чувствуешь, что команда мечты рядом? Ты знаешь, что делать :);;Понимаешь, как работают приложения на iOS. Имеешь опыт коммерческой разработки на Swift.;;"iOS;Objective-C;Swift;Git;Xcode";0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
18;83;33834507;IOS разработчик;Новосибирск;3;3;Improve group;0.03333333333333333;"Привет, я Диана, технический директор в Improve Digital, и я ищу iOS-разработчика уровня middle (ну или почти middle :)) Ищу хорошего специалиста, который будет готов писать новые и поддерживать боевые проекты на swift и obj-c в нашей крутой команде . Это не значит, что мы бросим тебя на амбразуру, напротив, у нас хорошо налажена адаптация, менторство и процесс ввода новичка в команду. Но мы доверяем тебе как профессионалу, поэтому наряду с довольно высокими требованиями даём свободу и ответственность. Хотелось бы, чтобы у тебя был опыт коммерческой разработки под iOS 1+ года, чтобы ты умел работать с системами контроля версий (git, svn), ведения проектов (jira, redmine), а также знал нативные библиотеки (UIKit, CoreData,GCD/NSOperation, ReactiveCocoa, Xib / Storyboards и тд) . Умение слушать, читать и писать по-английски хотя бы на среднем уровне (часть проектов международные) будет большим плюсом. Чем предстоит заниматься:   Разрабатывать мобильные приложения под iOS.   Планировать и оценивать задачи.   Проектировать архитектуру приложений и работать над UI/UX вместе c project менеджером и дизайнером.   Взаимодействовать с отделом тестирования.   Мобильные решения от Improve есть у: СМСФинанс, 4finance (Швеция, Польша, Грузия, Финляндия, Испания), НТС (Добрянка-Бахетле), Совкомбанка; сейчас работаем с Первым каналом и брендом Sokolov, помогали с проектом Литресу, работаем с МТС-Банком. Как мы работаем   Система грейдов: пересмотр уровня и зарплаты каждые полгода   Опытные тимлиды и CTO, у которых есть чему поучиться   Если хочешь, можешь стать ментором и развиваться в управление   С первого дня работы оформляем тебя официально. Зарплата напрямую зависит от твоих навыков и умений, тут всё индивидуально   Конечно, у нас гибкий график   Есть ДМС со стоматологией   Наш офис — в Технопарке на 3 и 7 этажах, в нём есть всё нужно для отличной рабочей жизни   Будем рады тебе! Осталось только откликнуться. В письме отправь нам ссылку на своё портфолио на GP или git, чтобы мы могли посмотреть код. До связи!";;Хотелось бы, чтобы у тебя был опыт коммерческой разработки под iOS 1+ года, чтобы ты умел работать с системами...;Разрабатывать мобильные приложения под iOS. Планировать и оценивать задачи. Взаимодействовать с отделом тестирования.;"Objective-C;Atlassian Jira;iOS;Git;Redmine";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1
19;97;34084113;IOS разработчик;Новосибирск;3;3;Сибекст;0.03333333333333333;"Привет! Меня зовут Катя. Я - HR manager компании Sibext. В нашей компании есть отдел IOS разработки. Работы очень много и нам нужны люди! Но особенность нашей компании заключается в том, что мы ищем не сотрудников, нам нужны единомышленники. Мы вместе решаем за круглым столом как сделать наш продукт лучше, как решить сложные задачи, какое направление нам выбрать и какие технологии будут внедрены сегодня. Давай я расскажу немного о нас и вакансии IOS разработчика. Мы ИТ компания, на рынке с 2013 года, находимся в Технопарке, есть офис в Новосибирске! Мы ориентированный на зарубежный рынок, работаем с заказчиками из Австралии и Европы. Сейчас работаем над одним большим проектом «Умный дом». Основная задача – разработка ПО для управления системами жизнеобеспечения дома через мобильные устройства. Наш стек технологий для IOS: Что мы ждем от тебя: - уверенные знания и опыт работы с Objective-C, Swift, Storyboard; - английский язык на уровне чтения технической документации; - готовность к работе в команде. Будут плюсом: - знания и опыт работы с C/C++, xCode, Cacoapods. Так как наши заказчики не знают русский зык, то мы переписываемся на английском. Если твой английских хромает, не беда! У нас есть корпоративный английский в понедельник и пятницу в рабочее время! Внешнее обучение тоже есть, про это можем поговорить на собеседовании. Мотивацию пересматриваем каждые 6 месяцев Мы предлагаем:   удовольствие от работы над интересным проектом в компании увлеченных профессионалов;   официальное трудоустройство, соц. пакет, стабильная з/п;   дополнительное обучение по специализации;   гибкий график;   2 офиса: в Академгородке (Технопарк) и в Новосибирске (Инская) рядом с метро Речной вокзал.  ";"   удовольствие от работы над интересным проектом в компании увлеченных профессионалов;   официальное трудоустройство, соц. пакет, стабильная з/п;   дополнительное обучение по специализации;   гибкий график;   2 офиса: в Академгородке (Технопарк) и в Новосибирске (Инская) рядом с метро Речной вокзал.  ";уверенные знания и опыт работы с Objective-C, Swift, Storyboard. - английский язык на уровне чтения технической документации. - готовность к работе...;;"Swift;Objective-C;C/C++;Storyboard";0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1
20;98;33900329;IOS⁢ Developer;Омск;0;0;ЦИАН ГРУПП;0.13333333333333333;ЦИАН – лидирующий на рынке маркетплейс по недвижимости России (по данным LiveInternet за январь 2018 года). Мы помогаем найти жилье более чем 11 миллионам посетителей ежемесячно. ЦИАН пятый год подряд входит в двадцатку самых дорогих компаний Рунета по версии журнала Forbes. Мы каждый день работаем над тем, чтобы наш сервис был полезен, удобен и надежен для любого сегмента наших пользователей. Поэтому мы ищем амбициозных людей, кто сможет предложить свои идеи и захочет воплотить в жизнь уже существующие. Мы ожидаем, что Вы:  имеете опыт коммерческой разработки iOS приложений отлично знаете Objective-C и Swift понимаете принципы работы RESTful API и HTTP знакомы с шаблонами проектирования и умеете их применять, придерживаетесь принципов SOLID знакомы с основными алгоритмами и структурами данных умеете писать поддерживаемый и тестируемый код способны декомпозировать задачи, оценивать их и выдерживать сроки  Будет здорово, если Вы:  можете похвастаться законченными проектами, опубликованными в App Store знаете как находить узкие места в скорости работы приложения и оптимизировать их имеете опыт выступлений на митапах или конференциях, желаете продолжать развиваться в этом направлении  Вам предстоит:  разрабатывать новый функционал мобильного приложения под iOS и исправлять существующие недостатки быть ответственным за разработку нового функционала (от получения требований и до релиза в AppStore) участвовать в принятии технических решений и планировании процесса разработки взаимодействовать с менеджерами, дизайнерами, бекендерами, тестировщиками участвовать в CodeReview покрывать написанный код UnitTest’ами участвовать в проектировании REST API  Как мы работаем:  Scrum (недельные спринты, ежедневные DSM’ы, еженедельное планирование, демо/ретро по итогам спринта) для эффективной работы мы делимся на кросс-функиональные продуктовые команды (размер iOS команды внутри продуктовой команды ~ 2-4 разработчика) мощное iOS сообщество, сейчас 11 iOS разработчиков от middle+ и выше, в планах более 20 iOS разработчиков движемся в сторону Mobile First, весь новый функционал первым делом реализуем в мобильных приложениях  Наш стэк:  Objective-C (легаси), Swift (новый функционал и рефакторинг легаси) AsyncDisplayKit (Texture) для асинхронного рендеринга модульная архитектура (Data Driven Development, Unidirectional Data Flow, Command, Observe, Props, etc) посматриваем в сторону Rx покрываем функционал Unit/Ui тестами  Работа в ЦИАН - это:  Удаленная работа, оформление по ТК 5 day off в год Профессиональный рост (ЛПР, оплачиваемое обучение, посещение конференций, корпоративная библиотека) Мы любим веселиться (2 больших корпоратива в год + квартальные вечеринки в офисе) ;;Имеете опыт коммерческой разработки iOS приложений. Отлично знаете Objective-C и Swift. Понимаете принципы работы RESTful API и HTTP. ;AsyncDisplayKit (Texture) для асинхронного рендеринга. Модульная архитектура (Data Driven Development, Unidirectional Data Flow, Command, Observe, Props, etc). Посматриваем в сторону...;"Objective-C;iOS;Scrum;REST;Agile Project Management";0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1
21;33;33814240;Android / IOS разработчик;Самара;4;0;Сити Трэвел;0.03333333333333333;В связи с развитием бизнеса в компании CITY TRAVEL (организация и автоматизация деловых поездок для корпоративных клиентов) открыта вакансия Android / IOS разработчика Необходимо спроектировать и написать приложение с 0 Требования: Желательно опыт работы с React Native По аndroid разработке: -знать архитектурные принципы построения мобильных приложений, - знание Android SDK и опыт написания приложений под различные размеры экрана, - принципы UI-дизайна, - необходим опыт работы с офлайновыми хранилищами, многопоточностью и отладкой производительности, - Знание open-source библиотек, предназначенных для общих задач, -Понимание принципов и гайдлайны проектирования интерфейсов, -владение инструментами управления версиями кода (например, Git) по  IOS разработке:   опыт разработки мобильных приложений от 2-х лет,   отличные знания ООП, алгоритмов и структур данных,   отличные знания платформы iOS, языков Swift и Objective-C,   опыт разработки клиент-серверных приложений (HTTP(S), XML, JSON),   опыт работы с внешними библиотеками (CocoaPods),   опыт работы с GIT.   Условия:   возможности профессионального развития,   интересная интенсивная работа,   дружный и сплоченный коллектив  ;   возможности профессионального развития,   интересная интенсивная работа,   дружный и сплоченный коллектив  ;Желательно опыт работы с React Native. По аndroid разработке: -знать архитектурные принципы построения мобильных приложений. - знание Android SDK и опыт...;...организация и автоматизация деловых поездок для корпоративных клиентов) открыта вакансия Android / IOS разработчика. Необходимо спроектировать и написать приложение с 0.;"Git;Android;Java;iOS;ООП";0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1
22;34;34150763;IOS-разработчик;Казань;2;0;Wellbell;0.03333333333333333;Требуемый опыт работы: 1–3 года Полная занятость, гибкий график Мы в Wellbell разрабатываем физические продукты в индустрии цифрового фитнеса и ищем талантливого iOS разработчика в нашу команду! Ты будешь писать код, участвовать в проектировании сценариев взаимодействия пользователей с приложением, проектировать архитектуру, а также планировать проекты и релизы. Мобильная часть приложения отвечает за коммуникацию группы атлетов, слежение за их показателями и качеством выполнения упражнений, стримом видео с тренировок. Приложение имеет сложный не нативный, близкий к игровому интерфейс. Общие требования:  Уверенные знания iOS SDK Знание Swift, MVVM, Restful API и понимание ООП Опыт разработки клиент-серверных приложений Опыт работы с Git Опыт разработки под iOS от года Хорошее понимание Alamofire, json  Будет круто, если ты:  Работал над Open-Source проектами, есть публикаций по разработке или высокий рейтинг на Stack Overflow Работал с tvOS SDK Умеешь применять на практике Human Interface Guidelines Можешь рассказать о приложениях, выложенных в стор, которые были лично разработаны или в разработке которых принималось участие Имеешь опыт работы со сторонними устройствами (датчиками, контроллерами и т.д.) Понимаешь Bluetooth стек iOS и работал с Bluetooth 4.2 и 5 Работал с потоковым видео  Бонусы:  Гибкий график Разработка новейших продуктов на пересечении носимой электроники, интернета вещей, high efficiency онлайн трансляций Интересный проект, свобода принятия решений Официальное трудоустройство, белая зарплата Физическое развитие (бесплатные занятия в собственных спортивных студиях) Вставки на C++ с обёрткой Objective-C ;;Требуемый опыт работы: 1–3 года. Уверенные знания iOS SDK. Знание Swift, MVVM, Restful API и понимание ООП. ;Ты будешь писать код, участвовать в проектировании сценариев взаимодействия пользователей с приложением, проектировать архитектуру, а также планировать проекты и релизы. ;"Git;iOS";0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
23;88;34281920;Software developer (SWIFT);Казань;2;0;TGT;0.0;  Обязанности:  Разработка мобильного приложения для внутренней системы ERP Требования:  Знание языка программирования SWIFT Опыт работы от 1 года  Условия:  Оформление по ТК РФ Современный и комфортабельный офис (кофепоинты, спортивная площадка, тренажерный зал, парковка) Возможность профессионального и карьерного роста ДМС, НС, ВЗР Курсы английского языка Вахта со ст.метро Суконная Слобода ;  Оформление по ТК РФ Современный и комфортабельный офис (кофепоинты, спортивная площадка, тренажерный зал, парковка) Возможность профессионального и карьерного роста ДМС, НС, ВЗР Курсы английского языка Вахта со ст.метро Суконная Слобода ;Знание языка программирования SWIFT. Опыт работы от 1 года.;Разработка мобильного приложения для внутренней системы ERP.;"Мобильность;Умение работать в коллективе";0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
