;Index;id;name;city;min_salary;max_salary;company;days_from_publication;description;conditions;requirement;responsibility;key_skills;Тюмень;Челябинск;Казань;Екатеринбург;Другие города;experience_Более 6 лет;experience_Нет опыта;experience_От 1 года до 3 лет;experience_От 3 до 6 лет;schedule_Гибкий график;schedule_Полный день;schedule_Сменный график;schedule_Удаленная работа;employment_Полная занятость;employment_Проектная работа;employment_Стажировка;employment_Частичная занятость;MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE;MS SQL Server;Разработка ПО;PostgreSQL;Transact-SQL;ASP.NET;Другие навыки
10;59;33759776;Программист MSSQL / Разработчик ERP;Санкт-Петербург;4;6;НВХ РУС;0.0;"Уважаемые соискатели!  На данную вакансию рассматриваются кандидаты, владеющие английским языком на уровне, достаточном для письменного и устного общения с иностранными коллегами по рабочим вопросам. Мы готовы рассматривать кандидатов без опыта работы, при обязательном наличии знаний, удовлетворяющих требованиям вакансии. Обязанности: - Работа с базой данных MS SQL (MSSQL Server 2008R2): оптимизация структуры таблиц, оптимизация запросов, написание и редактирование процедур, функций, триггеров; - Поиск и исправление ошибок в существующих запросах, процедурах, триггерах и функциях; - Доработка интерфейса ERP-системы собственной разработки (Среда разработки PowerBuilder10, язык - PowerScript, очень похож на VisualBasic. Изучить среду можно будет в процессе работы при наличии базовых знаний разработки в похожих средах); - Работа с конечными пользователями, выявление проблем при работе с системой и их устранение; - Совместная разработка функционала ERP-системы предприятия в команде с иностранным (Корейским) удалённым разработчиком. Требования: - Опыт в написании и редактировании процедур, функций, триггеров MSSQL; - Умение читать и понимать чужой код, умение разрабатывать и внедрять дополнительный функционал в существующие системы; - Знание PowerScript, PowerBuilder (Или возможность быстро изучить. Знание VisualBasic это позволит) - Знание английского на уровне, позволяющем эффективно взаимодействовать с удалёнными иностранными коллегами при разработке и понимать задачи иностранных руководителей смежных отделов. - Преимуществом перед другими кандидатами будет знание Java SE 8 / PHP (ORM Doctrine) / опыт модифицирования чужого кода C# (разработка под Windows Mobile 6.5 системы управления складом). Условия:  График: 5/2, 07.50 - 16.50; Оформление в строгом соответствии с ТК РФ; Работа на севере города, развозка от м. Проспект Просвещения, м. Комендантский проспект, м. Ломоносовская; Предоставление бесплатного питания; ДМС, страхование от несчастных случаев и болезней; Профессиональное обучение и развитие; Корпоративные мероприятия. ";"  График: 5/2, 07.50 - 16.50; Оформление в строгом соответствии с ТК РФ; Работа на севере города, развозка от м. Проспект Просвещения, м. Комендантский проспект, м. Ломоносовская; Предоставление бесплатного питания; ДМС, страхование от несчастных случаев и болезней; Профессиональное обучение и развитие; Корпоративные мероприятия. ";На данную вакансию рассматриваются кандидаты, владеющие английским языком на уровне, достаточном для письменного и устного общения с иностранными коллегами по...;...при работе с системой и их устранение. - Совместная разработка функционала ERP-системы предприятия в команде с иностранным (Корейским) удалённым разработчиком.;"ERP;MS SQL;MS Visual Basic;PowerScript;WMS;MES";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11;19;33643822;Разработчик SQL;Екатеринбург;0;0;Сбербанк;0.1;"Главное о Сбербанке: Сотни тысяч наших сотрудников одновременно создают тот эффект, который ощущает почти каждый взрослый житель России, открывая приложение или заходя в отделение банка. Масштабы компании и система поддержки сотрудников открывают возможности для карьеры в любом направлении и с любым уровнем амбиций.Наша новая цель — создать вокруг клиентов дружелюбную и надежную платформу сервисов, открывающую новый опыт потребления финансовых (и не только) услуг. У нас огромные возможности, большое желание меняться. Мы готовы принять талантливых и энергичных коллег для воплощения всех наших планов.Вам предстоит:Разрабатывать и релизить программные модули в Oracle PL/SQL,Разрабатывать новые и дорабатывать уже существующие приложения на Oracle Application Express;Тестировать и отлаживать инфосервисы;Проектировать базы данных и оптимизировать программные модули;Участвовать в создании логики интерфейсов. Команда ожидает, что вы:Имеете глубокие знания SQL и опыт промышленной разработки на PL/SQL;Умение писать с нуля чистый и эффективный код, который решает продуктовые задачи и понятен другим разработчикам.Большим плюсом будет:Знание HTML, CSS, JavaScript (включая библиотеку JQuery);Способность справляться со сложными ситуациями и выдерживать интенсивный темп работы;Инициативность: если вы знаете, как сделать лучше, то говорите об этом. Мы предлагаем:Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода;Уровень заработной платы, который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования;Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей;Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора;Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год;Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена валюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде!";"Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода;Уровень заработной платы, который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования;Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей;Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора;Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год;Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена валюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде!";Умение писать с нуля чистый и эффективный код, который решает продуктовые задачи и понятен другим разработчикам. Знание HTML, CSS, JavaScript...;Разрабатывать и релизить программные модули в Oracle PL/SQL. Разрабатывать новые и дорабатывать уже существующие приложения на Oracle Application Express. ;"SQL;Oracle Pl/SQL;MS SQL;Transact-SQL;Oracle Apex";0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1
12;33;33735867;Программист PL/SQL;Екатеринбург;0;0;Газпромбанк;0.0;"Обязанности:  Разработка нового и доработка имеющегося функционала автоматизированных банковских систем ЦФТ-Банк (IBSO); Разработка локальных объектов на платформе ЦФТ-Банк (PL+, PL/SQL); Поиск, локализация и устранение ошибок в ПО; Разработка интеграционных сервисов для взаимодействия с внешними системами банка; Внедрение АБС ЦФТ в структуры Банка; Участие в разборе проблемных ситуаций, связанных с эксплуатацией программных систем, поддержка пользователей по проблемам 3-ей линии; Мониторинг производительности разработанных программных продуктов, решение задач и принятие соответствующих мер в целях повышения производительности.  Требования:  Высшее профессиональное образование; Стаж работы на аналогичной должности от 3-х лет; Опыт разработки ПО на платформе ЦФТ от 3-х лет; Знание языков программирования PL+, PL/SQL, PERL;Знание учетного ядра ЦФТ-банк и основных банковских продуктов; Понимание интеграционных механизмов, опыт решения интеграционных задач; Опыт внедрения АБС ЦФТ-банк, отдельных подсистем; Опыт оптимизации SQL-запросов; Способность к анализу, систематизации, классификации, ответственность, способность работать с большим объемом информации.  Условия:   Работа в подразделении входящем в состав Головного офиса Банка;   Работа в одном из крупнейших банков РФ (ТОП - 3);   Оформление в соответствии с ТК РФ;   Достойный уровень оплаты труда;   Расширенный социальный пакет;   Предоставление полиса ДМС.  ";"   Работа в подразделении входящем в состав Головного офиса Банка;   Работа в одном из крупнейших банков РФ (ТОП - 3);   Оформление в соответствии с ТК РФ;   Достойный уровень оплаты труда;   Расширенный социальный пакет;   Предоставление полиса ДМС.  ";Высшее профессиональное образование. Стаж работы на аналогичной должности от 3-х лет. Опыт разработки ПО на платформе ЦФТ от 3...;Разработка нового и доработка имеющегося функционала автоматизированных банковских систем ЦФТ-Банк (IBSO). Разработка локальных объектов на платформе ЦФТ-Банк (PL+...;"Oracle Pl/SQL;SQL;C++;MS SQL";0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1
13;82;22393982;Разработчик баз данных Oracle;Екатеринбург;0;0;СКБ ЛАБ;0.03333333333333333;"Мы - СКБ ЛАБ. У нас в работе МНОГО интересных проектов, требующих незамедлительного участия.Мы набираем команду разработчиков с желанием развиваться, которые смогут не просто реализовать идеи, но и сделать это красиво. У нас уже работают талантливые разработчики, архитекторы, проектировщики, тестировщики, использующие новые технологии в реальных проектах, которые мы создаем с нуля.Ниже описаны возможные варианты применения Ваших профессиональных интересов. Требование к кандидатам:  Знание и опыт разработки на PL/SQL, SQL, Oracle Желание работать в команде Ответственное отношение к выпускаемому продукту  Дополнительным преимуществом будет:  Опыт разработки на PL+ Знание ЦФТ-Банк, платформы IBSO Опыт разработки банковского ПО Умение работать с системами контроля версий Знание принципов программирования для платформы 2MCA  Что предлагаем:  Уровень дохода зависит от ваших навыков и технических знаний; Премии, не только по итогам года; Возможность развить профессиональную мускулатуру, работая вместе с профессионалами. Познакомиться с лучшими практиками; Возможность участвовать в развитии, предлагать идеи и технологии; Участие в мероприятиях для профессионального развития. Тренинги, учебные курсы; Удобное рабочее место с современной техникой; Компенсация занятий спортом; Оплата паркинга для автолюбителей, и Е-карта для пешеходов; Отличный офис с великолепным панорамным видом на город, кухней (фрукты, плюшки, чай, кофе прилагаются - как без глюкозы?;)) и зонами релакса; Велопарковка, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок; Отлаженные процессы. Минимум бюрократии; Лояльный график рабочего дня.  Мы ценим:  Тех, кто уважает мнение Заказчика Тех, кто не боится ответственности Тех, кто работает на результат Тех, кто не требует микроменеджмента и постоянного менторства Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером Тех, кто готов делиться своим опытом Красивый код Чувство юмора  Мы живем по agile:  Скрам, канбан... знакомо? Отлично! Если не знакомо - не страшно, расскажем!  Приходите. Ждем Вас в нашем офисе! Обсудим больше подробностей.   З.Ы.: При любых вопросах - не стесняйтесь писать.";;Знание и опыт разработки на PL/SQL, SQL, Oracle. Желание работать в команде. Ответственное отношение к выпускаемому продукту. ;;"ORACLE;Oracle Pl/SQL;PL+;IBSO";0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
14;34;34205868;Разработчик Oracle (PL/SQL);Новосибирск;0;0;Совкомбанк;0.0;Обязанности:  модификация текущих и создание новых подсистем в программном обеспечении банка на языках программирования PL/SQL  Требования:   высшее техническое образование  хорошее знание PL/SQL и SQL (опыт применения от года)  знание особенностей архитектуры СУБД Oracle, умение их применять   написание, оптимизация сложных SQL-запросов над большими объемами данных в СУБД Oracle   желательно опыт использования системы контроля версий Git  желательно понимание/знание бизнес-процессов в банковской сфере  Условия:   официальное трудоустройство, полный социальный пакет   стабильный доход и гибкую систему премирования  возможность профессионального и карьерного роста в рамках квартальных аттестаций  рабочее место – г. Новосибирск, ул. Демакова (Академгородок)   доставка служебным транспортом: от г. Новосибирска, г. Бердска, р.п. Кольцово до рабочего места и обратно  ;   официальное трудоустройство, полный социальный пакет   стабильный доход и гибкую систему премирования  возможность профессионального и карьерного роста в рамках квартальных аттестаций  рабочее место – г. Новосибирск, ул. Демакова (Академгородок)   доставка служебным транспортом: от г. Новосибирска, г. Бердска, р.п. Кольцово до рабочего места и обратно  ;Высшее техническое образование. Хорошее знание PL/SQL и SQL (опыт применения от года). Знание особенностей архитектуры СУБД Oracle, умение их...;Модификация текущих и создание новых подсистем в программном обеспечении банка на языках программирования PL/SQL.;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
15;86;33804612;Разработчик Oracle (PL/SQL);Новосибирск;0;0;Совкомбанк;0.06666666666666667;Обязанности:  модификация текущих и создание новых подсистем в программном обеспечении банка на языках программирования PL/SQL  Требования:   высшее техническое образование  хорошее знание PL/SQL и SQL (опыт применения от года)  знание особенностей архитектуры СУБД Oracle, умение их применять   написание, оптимизация сложных SQL-запросов над большими объемами данных в СУБД Oracle   желательно опыт использования системы контроля версий Git  желательно понимание/знание бизнес-процессов в банковской сфере  Условия:   официальное трудоустройство, полный социальный пакет   стабильный доход и гибкую систему премирования  возможность профессионального и карьерного роста в рамках квартальных аттестаций  рабочее место – г. Новосибирск, ул. Демакова (Академгородок)   доставка служебным транспортом: от г. Новосибирска, г. Бердска, р.п. Кольцово до рабочего места и обратно  ;   официальное трудоустройство, полный социальный пакет   стабильный доход и гибкую систему премирования  возможность профессионального и карьерного роста в рамках квартальных аттестаций  рабочее место – г. Новосибирск, ул. Демакова (Академгородок)   доставка служебным транспортом: от г. Новосибирска, г. Бердска, р.п. Кольцово до рабочего места и обратно  ;Высшее техническое образование. Хорошее знание PL/SQL и SQL (опыт применения от года). Знание особенностей архитектуры СУБД Oracle, умение их...;Модификация текущих и создание новых подсистем в программном обеспечении банка на языках программирования PL/SQL.;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
16;9;33354465;MS SQL developer;Ростов-на-Дону;0;0;DBI;0.0;Обязанности:  разработка объектов базы данных в рамках проектов по созданию и доработке бизнес-приложений масштаба крупных предприятий анализ требований заказчика и разработка / доработка соответствующих объектов баз данных анализ производительности баз данных, оптимизация и ускорение обработки запросов написание технической документации к разрабатываемой функциональности взаимодействие с заказчиком в ходе работы над проектами ежедневная отчетность о выполненной работе  Требования:  отличное знание T-SQL и новых возможностей MS SQL Server, умение оптимизировать работу базы данных, читать и понимать планы исполнения запросов опыт разработки и оптимизации хранимых процедур, функций, представлений и т. д. опыт разработки приложений базами данных MS SQL Server не менее 5-ти последних лет знание английского языка на уровне Intermediate и выше кандидат должен не только понимать то, о чем говорят, но и суметь объяснить, почему он сделал то или иное умение работать в команде, знание основных систем управления совместной разработки программного обеспечения знания ООП и основных шаблонов проектирования приложений знания принципов построения бизнес-приложений знание механизмов ETL знания ERP / CRM систем будут дополнительным плюсом при рассмотрении кандидатов опыт разработки информационных систем масштаба предприятий будет дополнительным плюсом при рассмотрении кандидатов знания языков программирования (С#, Java, С++, Python, Ruby и т.д.) и опыт разработки на них приветствуются наличие сертификатов в области разработки приложений баз данных будет дополнительным плюсом при рассмотрении кандидатов значительным плюсом будут знания и опыт в следующих технологиях: SSIS, SSRS, SSAS  Условия:  возможность работать удаленно сменный график работы: 12х24, 12х48 зарплата обсуждается на собеседовании ;  возможность работать удаленно сменный график работы: 12х24, 12х48 зарплата обсуждается на собеседовании ;Отличное знание T-SQL и новых возможностей MS SQL Server, умение оптимизировать работу базы данных, читать и понимать планы исполнения...;Разработка объектов базы данных в рамках проектов по созданию и доработке бизнес-приложений масштаба крупных предприятий. Анализ требований заказчика и...;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
17;20;33676790;Разработчик PL/SQL / APEX;Ростов-на-Дону;0;0;DBI;0.03333333333333333;Разработчик PL/SQL со знанием APEX Обязанности:  разработка кода доработка существующего кода работа в команде разработчиков под управлением менеджера участие в проекте по доработке и развитию существующей информационной системы страховой компании  Требования:  опыт работы разработчиком на PLSQL не менее 3-х года знание ORACLE SQL + PLSQL знание Индексированные PLSQL таблицы знание Объектные типы в PLSQL знание Подсказки в запросах знание Кэширование в памяти знание Партиционирование таблицы с десятками миллионов записей знание APEX базовые навыки в HTML, JS (+jQuery), CSS  Условия:  5ти дневная рабочая неделя график работы с 9:00 до 18:00 заработная плата по итогам собеседования ;  5ти дневная рабочая неделя график работы с 9:00 до 18:00 заработная плата по итогам собеседования ;Опыт работы разработчиком на PLSQL не менее 3-х года. Знание ORACLE SQL + PLSQL. Знание Индексированные PLSQL таблицы. ;Разработка кода. Доработка существующего кода. Работа в команде разработчиков под управлением менеджера. Участие в проекте по доработке и развитию существующей...;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
18;22;32356014;Разработчик баз данных Oracle Pl/SQL;Ростов-на-Дону;0;0;BETCITY;0.03333333333333333;"BETCITY - динамичный инновационный бизнес, ориентированный на высокие технологии;  крупнейшая ТОР-5 федеральная букмекерская компания; одна из первых букмекерских компаний России, работает с 2003 года; сотни пунктов приема ставок в десятках городов России; тысячи лояльных клиентов, сотни профессиональных сотрудников; член саморегулируемой организации букмекеров; развивает российский спорт и оказывает поддержку спортивным федерациям; официальный спонсор Профессионального футбольного клуба ЦСКА.  BETCITY приглашает на постоянную работу за достойное вознаграждение Разработчика баз данных Oracle Pl/SQL, в связи с расширением штата, для решения сложных масштабных задач в команде высококлассных специалистов. Если у вас недостаточно опыта или большие потребности, напишите об этом в сопроводительном письме. Мы рассматриваем кандидатов за рамками вакансии. Задачи:  Разработка в БД Oracle на PL/SQL; Оптимизация процедур и плана выполнения запросов; Улучшение качества существующего кода (анализ и оптимизация); Поддержка созданного функционала.  Необходимые навыки и знания:  Знание SQL, PL/SQL Oracle на практике; Опыт разработки в Oracle на PL/SQL: создание, доработка, оптимизация пакетов, хранимых процедур, триггеров, репликаций, индексов, написание SQL-запросов (DML, DDL), оптимизация плана выполнения запросов; Опыт проектирования баз; Опыт оптимизации приложений при работе с базой и тюнинг запросов; Коммуникабельность, ответственное отношение к работе, умение работать в команде; Плюсом будет опыт программирования на С++.  Условия:  Конкурентная заработная плата оговаривается по результатам собеседования; Стабильная выплата заработной платы два раза в месяц в полном объеме; Возможность обучения и профессионального развития; Пятидневная рабочая неделя с гибким графиком выходных и начала рабочего времени; Оформление в соответствии ТК РФ, ежегодный отпуск в количестве 28 дней, оплата больничных; Комфортный современный офис в новом бизнес-центре в районе Театральной площади с панорамным видом на Ростов; Профессионально оснащенные рабочие места; Кофе, чай, конфеты, печенье, фрукты постоянно в офисе в неограниченном количестве; Молодой энергичный коллектив единомышленников; Высокий уровень социальной политики компании: корпоративные мероприятия для сотрудников, поздравление детей сотрудников с Новым годом и с успешным окончанием учебного года, возможность участия в благотворительной деятельности; Работа в крупной компании федерального уровня, занимающей лидирующие позиции в своем сегменте. ";"  Конкурентная заработная плата оговаривается по результатам собеседования; Стабильная выплата заработной платы два раза в месяц в полном объеме; Возможность обучения и профессионального развития; Пятидневная рабочая неделя с гибким графиком выходных и начала рабочего времени; Оформление в соответствии ТК РФ, ежегодный отпуск в количестве 28 дней, оплата больничных; Комфортный современный офис в новом бизнес-центре в районе Театральной площади с панорамным видом на Ростов; Профессионально оснащенные рабочие места; Кофе, чай, конфеты, печенье, фрукты постоянно в офисе в неограниченном количестве; Молодой энергичный коллектив единомышленников; Высокий уровень социальной политики компании: корпоративные мероприятия для сотрудников, поздравление детей сотрудников с Новым годом и с успешным окончанием учебного года, возможность участия в благотворительной деятельности; Работа в крупной компании федерального уровня, занимающей лидирующие позиции в своем сегменте. ";Знание SQL, PL/SQL Oracle на практике. Опыт разработки в Oracle на PL/SQL: создание, доработка, оптимизация пакетов, хранимых процедур...;Разработка в БД Oracle на PL/SQL. Оптимизация процедур и плана выполнения запросов. Улучшение качества существующего кода (анализ и оптимизация). ;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
19;36;34241458;Разработчик PowerBuilder & Pl/sql;Ростов-на-Дону;0;0;DBI;0.06666666666666667;"Обязанности:  Разработка расширений функциональности системы в соответствии с требованиями Заказчика; Сопровождение приложения; Активное участие в проекте по разработке и доработке бизнес-процессов на PowerBuilder; Тестирование изменений.    Требования:  Знания SQL, PL/SQL, DBMS Oracle; Знания принципов работы DBMS Oracle (таблицы, индексы, представления, транзакции и т.д.); Опыт написания хранимых процедур, триггеров и пакетов на PL/SQL (Oracle); Умение писать грамотный код, а также разбираться в чужом коде; PowerBuilder    Условия:  5-дневная р/неделя полный рабочий день удаленная работа ";  5-дневная р/неделя полный рабочий день удаленная работа ;Знания SQL, PL/SQL, DBMS Oracle. Знания принципов работы DBMS Oracle (таблицы, индексы, представления, транзакции и т.д.). ;Разработка расширений функциональности системы в соответствии с требованиями Заказчика. Сопровождение приложения. Активное участие в проекте по разработке и доработке бизнес...;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
20;52;33274731;Программист SQL;Ростов-на-Дону;0;0;21 Век, группа компаний;0.13333333333333333;"Группа Компаний XXI век - один из крупнейших дистрибьюторов Юга России. ГК XXI век - это более 20 лет успешной работы, более 2000 сотрудников, 11 филиалов по России.  В связи с расширением штата приглашаем в свою команду Программистов! Обязанности:   разработка собственного ПО для автоматизации работы торговых представителей,коммерческой службы, складской и транспортной логистики техническая поддержка пользователей ПО; ведение отчетности о своей работе;  Требования:  опыт работы с SQL и с одним языком программирования; желательно знание MS Access (VBA), MS SQL (T-SQL); коммуникабельность, ответственность, пунктуальность, стрессоустойчивость, исполнительность.  Условия:  У нас интересно! Интересная и творческая работа в команде профессионалов ИТ-технологий Мы заботимся о наших сотрудниках! Оформление по ТК; График работы 5/2; Мы обучаем! В первые 2 мес.предусмотрено корпоративное обучение Мы доставляем! Территория работы: ЗЖМ, пер. 1-й Машиностроительный ; Корпоративный транспорт ( СЖМ, ЗЖМ, Центр); достойный уровень оплаты труда (обсуждается на собеседовании с успешными кандидатами); возможность и перспективы профессионального и карьерного роста; комфортный офис, бесплатное парковочное место. ";"  У нас интересно! Интересная и творческая работа в команде профессионалов ИТ-технологий Мы заботимся о наших сотрудниках! Оформление по ТК; График работы 5/2; Мы обучаем! В первые 2 мес.предусмотрено корпоративное обучение Мы доставляем! Территория работы: ЗЖМ, пер. 1-й Машиностроительный ; Корпоративный транспорт ( СЖМ, ЗЖМ, Центр); достойный уровень оплаты труда (обсуждается на собеседовании с успешными кандидатами); возможность и перспективы профессионального и карьерного роста; комфортный офис, бесплатное парковочное место. ";Опыт работы с SQL и с одним языком программирования. Желательно знание MS Access (VBA), MS SQL (T-SQL). ;Разработка собственного ПО для автоматизации работы торговых представителей,коммерческой службы, складской и транспортной логистики. Техническая поддержка пользователей ПО. ;"VBA;MS SQL;SQL;MS Access;MS Visual Studio";0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1
21;68;34132256;Инженер-программист (Oracle, pl/sql);Ростов-на-Дону;0;0;Центр финансовых технологий;0.26666666666666666;"В Проектный Блок, который занимается внедрением в крупные банки России платформы ЦФТ-Банк, приглашаем Инженера-программиста (Oracle, PL SQL). Цель должности:  внедрение функционала ЦФТ-Банк, реализация интеграционной составляющей проектов  Обязанности:  проектирование, разработка и тестирование интеграционного функционала в системе ЦФТ-Банк. разработка проектной документации.  Требования:  высшее образование желательно; знания SQL; опыт оптимизации запросов; практический опыт написания сложных хранимых процедур; желательны знания: форматов XSD, XML; опыт работы в ИТ-компаниях, биллинге приветствуется; опыт работы в банках будет плюсом.  Личные и профессиональные качества:  ответственность; высокая обучаемость, стремление к самообучению; инициативность.  Мы предлагаем:  официальное трудоустройство, полный социальный пакет, профессиональное развитие и обучение; дружный коллектив, открытые и честные взаимоотношения в командах, обмен мнениями и опытом;   место работы – г. Ростов-на-Дону ";"  официальное трудоустройство, полный социальный пакет, профессиональное развитие и обучение; дружный коллектив, открытые и честные взаимоотношения в командах, обмен мнениями и опытом;   место работы – г. Ростов-на-Дону ";Высшее образование желательно. Знания SQL. Опыт оптимизации запросов. Практический опыт написания сложных хранимых процедур. Желательны знания: форматов XSD, XML. ;Внедрение функционала ЦФТ-Банк, реализация интеграционной составляющей проектов. Проектирование, разработка и тестирование интеграционного функционала в системе ЦФТ-Банк. ;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
22;88;33354204;Разработчик Oracle OEBS;Ростов-на-Дону;0;0;DBI;0.0;Сейчас у нас в компании открыта позиция в отделе Функциональной поддержки и разработки.Мы приглашаем специалистов в области PL/SQL разработки, Oracle Forms and Reports трудоустроиться на позицию разработчик Oracle OEBS.На данной позиции вы сможете развить навыки работы с pl/sql, Java, OAF web pages development, Oracle Forms, Oracle Reports, XML Publisher reports.Предлагаем Вам ознакомиться с вакансией:Требования:  знание теории проектирования реляционных баз данных общее понимание баз данных (реляционные, объектные) обязательное знание языка программирования на хорошем уровне: SQL, PL/SQL желательно знание Java или javascript владение английским языком (письменный/разговорный) для свободного общения с англоязычными клиентами компании по телефону/в режиме e-mail переписки навыки работы с Oracle Forms и Oracle Reports  Обязанности:  удаленная поддержка клиентов по всему миру поиск и устранение неисправностей в системе OEBS работа с Oracle Support и командой администраторов с целью совместного решения проблем Заказчика участие в проектах по доработке и разработке бизнес-процессов в OEBS участие в проектах по разработке, созданию и доработке бизнес-процессов в Agile PLM, WorkDay, DellBoomi, MuleSoft, SOA suit поддержка существующего кода и устранение неисправностей написание технической документации ежедневная отчётность  Условия:  полный рабочий день 5-дневная р/неделя стабильная зарплата оформление по ТК РФ ;  полный рабочий день 5-дневная р/неделя стабильная зарплата оформление по ТК РФ ;Знание теории проектирования реляционных баз данных. Общее понимание баз данных (реляционные, объектные). Обязательное знание языка программирования на хорошем уровне: SQL...;Удаленная поддержка клиентов по всему миру. Поиск и устранение неисправностей в системе OEBS. Работа с Oracle Support и командой администраторов...;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
23;40;33636284;Программист Oracle;Самара;2;3;Русфинанс Банк (Societe Generale Group);0.13333333333333333;"Обязанности:  Анализ бизнес требований(детализация, взаимодействие с заказчиком и т.д.) и разработка технических заданий на разработку конечной отчетности; Оценка достаточности и качества данных в корпоративном хранилище данных; Тестирование витрин корпоративного хранилища данных и конечных отчетов; Участие в разработке аналитических и операционных отчетов; Подготовка необходимых документов в рамках процесса разработки.  Должность согласно штатному расписанию - Ведущий аналитик отдела аналитической и операционной отчетности Требования:  Высшее техническое образование; Опыт работы с СУБД Oracle, понимание теории БД; Релевантный опыт работы от 2 лет; Уверенное знание PL/SQL; Знания в области розничного кредитования; Хорошие аналитические и коммуникационные навыки, умение общаться с людьми, выделять нужную информацию. Навыки формализации бизнес требований;  Условия:  Оклад + полугодовые премии; Оформление согласно ТК РФ; Соц. пакет, ДМС; График 5/2; Бесплатное корпоративное обучение; Дружный коллектив; Возможность карьерного и профессионального роста. ";"  Оклад + полугодовые премии; Оформление согласно ТК РФ; Соц. пакет, ДМС; График 5/2; Бесплатное корпоративное обучение; Дружный коллектив; Возможность карьерного и профессионального роста. ";Высшее техническое образование. Опыт работы с СУБД Oracle, понимание теории БД. Релевантный опыт работы от 2 лет. Уверенное знание PL...;Анализ бизнес требований(детализация, взаимодействие с заказчиком и т.д.) и разработка технических заданий на разработку конечной отчетности. ;"ORACLE;Oracle Pl/SQL";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
